,file,HSE bandgap,"dielectric constant, electronic","dielectric constant, ionic","dielectric constant, total",gap type,organic molecule,refractive index,relative energy1,relative energy2,organic_surface_area,organic_volume,organic_globularity,label,organic_furthest_distance_from_center,B_atom,X_atom,B_atom_volume,B_atom_globularity,order,length_est_by_volume,X_atom_0_B_neighbor_area,X_atom_0_B_neighbor_percent,X_atom_1_B_neighbor_area,X_atom_1_B_neighbor_percent,X_atom_2_B_neighbor_area,X_atom_2_B_neighbor_percent,X_atoms_B_neighbor_percent_stdev,X_atoms_B_neighbor_percent_mean,X_atom_0_H_neighbor_area,X_atom_0_H_neighbor_percent,X_atom_1_H_neighbor_area,X_atom_1_H_neighbor_percent,X_atom_2_H_neighbor_area,X_atom_2_H_neighbor_percent,X_atoms_H_neighbor_percent_stdev,X_atoms_H_neighbor_percent_mean,X_atom_0_any_organic_neighbor_area,X_atom_0_any_organic_neighbor_percent,X_atom_1_any_organic_neighbor_area,X_atom_1_any_organic_neighbor_percent,X_atom_2_any_organic_neighbor_area,X_atom_2_any_organic_neighbor_percent,X_atoms_any_organic_neighbor_percent_stdev,X_atoms_any_organic_neighbor_percent_mean,B_atom_H_neighbor_percent,B_atom_X_neighbor_percent,B_atom_any_organic_neighbor_percent,organic_molecule_B_neighbor_percent,organic_molecule_X_neighbor_percent,organic_molecule_any_organic_neighbor_percent,X_atoms_volumes_mean,X_atoms_volumes_stdev,B_atom_surface_area,X_atoms_surface_areas_mean,X_atoms_surface_areas_stdev,X_atoms_globularities_mean,X_atoms_globularities_stdev,contains_F,contains_Cl,contains_Br,contains_I,contains_Ge,contains_Sn,contains_Pb
666,673,3.372,3.8304,11.7502,15.5806,indirect,CH3CH2NH3,1.9572,0.0166,0.2241,94.256639,75.46302858,0.916209674,Ethylammonium Tin Bromide,3.381303388,Sn,Br,34.53225175,0.863723204,3,2.699085067,12.29222977,0.245305844,12.0533053,0.242026062,13.66340801,0.249285465,0.002968226,0.245539123,36.71715501,0.732733837,35.31932341,0.709199388,30.04171564,0.548103595,0.082052863,0.663345607,36.71715501,0.732733837,35.31932341,0.709199388,30.04171564,0.548103595,0.082052863,0.663345607,0.2260563,0.7739437,0.2260563,0.007923488,0.542050991,0.450025521,75.22188093,0,59.37350406,51.57392773,2.291906674,0.920773804,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
667,674,3.6322,3.7581,7.8229,11.581,indirect,CH3CH2NH3,1.9386,0.0166,0.2241,93.62476721,75.19551995,0.920212007,Ethylammonium Tin Bromide,3.478124328,Sn,Br,35.04368991,0.875274125,4,2.691977817,13.35031834,0.263204799,10.14632316,0.201179739,12.52480938,0.244497997,0.025977606,0.236294178,34.71512061,0.684417114,39.04489341,0.774176154,31.68249224,0.61847695,0.063811383,0.692356739,34.71512061,0.684417114,39.04489341,0.774176154,31.68249224,0.61847695,0.063811383,0.692356739,0.224316058,0.775683942,0.224316058,0.012567696,0.561080827,0.426351477,75.46302858,0,59.16703388,50.79430782,0.327538669,0.916209674,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
668,675,3.4957,3.6174,8.7549,12.3724,indirect,CH3CH2NH3,1.902,0.0205,0.228,94.1102589,72.89011893,0.89665658,Ethylammonium Tin Bromide,3.543790134,Sn,Br,36.73129385,0.846938272,7,2.687309121,9.3127475,0.183664166,15.77071296,0.310777831,8.770533774,0.16068979,0.066006839,0.218377262,40.86852008,0.806000877,32.45319063,0.639522906,43.24414887,0.792299921,0.075456718,0.745941235,40.86852008,0.806000877,32.45319063,0.639522906,43.24414887,0.792299921,0.075456718,0.745941235,0.314706231,0.685293769,0.314706231,0.048823499,0.602329602,0.348846899,75.19551995,0,63.09424216,52.01059105,1.817296312,0.920212007,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
669,676,3.4549,3.8705,9.7539,13.6244,indirect,CH3CH2NH3,1.9673,0.0264,0.2339,96.41786379,78.410789,0.918848082,Ethylammonium Tin Bromide,3.48879277,Sn,Br,32.93088636,0.884656714,8,2.731162182,13.05325807,0.25823286,7.739578978,0.149830032,13.34671007,0.268881824,0.053787548,0.225648238,33.78742258,0.668417242,41.83995942,0.809977191,26.75041617,0.538911885,0.110698418,0.672435439,33.78742258,0.668417242,41.83995942,0.809977191,26.75041617,0.538911885,0.110698418,0.672435439,0.222091565,0.763300912,0.222091565,0.005207103,0.547688457,0.44710444,72.89011893,0,56.16229392,50.61398515,0.825106947,0.89665658,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
670,677,3.609,3.7826,9.681,13.4636,indirect,CH3CH2NH3,1.9449,0.0175,0.225,93.07390348,74.36707192,0.918846986,Ethylammonium Tin Bromide,3.442947286,Sn,Br,35.05828644,0.876871445,5,2.6833827,13.33924344,0.264372671,9.643122064,0.192575326,12.92823615,0.252211922,0.031374558,0.236386639,34.08946832,0.675624807,39.32760011,0.785381059,30.69585936,0.59883356,0.076553032,0.686613142,34.08946832,0.675624807,39.32760011,0.785381059,30.69585936,0.59883356,0.076553032,0.686613142,0.234258399,0.765741601,0.234258399,0.015610172,0.557563067,0.426826761,78.410789,0,59.07565306,50.59672509,0.493820428,0.918848082,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
671,678,3.4048,3.9448,18.3374,22.2822,indirect,CH3CH2NH3,1.9862,0.0276,0.2351,91.89009395,72.30577639,0.913406229,Ethylammonium Tin Bromide,3.442144394,Sn,Br,34.52606267,0.90408712,9,2.66362528,10.77039493,0.22066794,7.087245139,0.1379385,11.43418726,0.237976294,0.043654323,0.198860911,35.78249882,0.733125419,43.00301633,0.836964359,32.62549793,0.679024658,0.065535713,0.749704812,35.78249882,0.733125419,43.00301633,0.836964359,32.62549793,0.679024658,0.065535713,0.749704812,0.304476182,0.67064593,0.304476182,0.019909782,0.630101091,0.349989127,74.36707192,0,56.71593418,49.41183008,1.42574783,0.918846986,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
672,679,2.0581,4.0591,19.2486,23.3076,indirect,CH3CH2NH3,2.0147,0.0302,0.2377,95.20275677,75.07812452,0.904017327,Ethylammonium Tin Bromide,3.628610601,Sn,Br,35.25550938,0.857845693,10,2.706547625,11.38119388,0.209526525,6.135912133,0.115737559,29.22529723,0.599151505,0.209309191,0.30813853,41.23924729,0.759209998,46.87982596,0.884262441,18.84793369,0.386403866,0.211472532,0.676625435,41.23924729,0.759209998,46.87982596,0.884262441,18.84793369,0.386403866,0.211472532,0.676625435,0.024056251,0.970519821,0.024056251,0,0.526020121,0.473979879,72.30577639,0,60.61212216,52.03739224,2.365452455,0.913406229,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
673,680,3.325,3.6657,6.8417,10.5074,indirect,CH3CH2NH3,1.9146,0.0343,0.2418,93.57550017,72.70220402,0.900230169,Ethylammonium Tin Bromide,3.439060901,Sn,Br,37.79735102,0.862748377,11,2.681440253,11.64811737,0.231502751,8.256738541,0.156193108,15.68686248,0.315304673,0.064987858,0.234333511,34.3137254,0.681974741,40.9007537,0.773721466,24.12626061,0.484935896,0.12048,0.646877368,34.3137254,0.681974741,40.9007537,0.773721466,24.12626061,0.484935896,0.12048,0.646877368,0.265817625,0.732904684,0.265817625,0.045678853,0.49302173,0.461299417,75.07812452,0,63.13072261,50.97635371,1.353334891,0.904017327,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
674,681,3.2913,3.4793,3.0355,6.5148,indirect,CH3CH2CH2NH3,1.8653,-0.0395,0.1334,114.5125818,99.30006404,0.90558763,Propylammonium Tin Bromide,3.843423525,Sn,Br,40.23553171,0.867735206,5,2.969225185,8.164616055,0.145678549,8.891199077,0.172578558,9.176741627,0.186150401,0.016818562,0.168135836,45.29491709,0.808182253,40.40218354,0.784208127,40.12071669,0.813849599,0.012847371,0.802079993,45.29491709,0.808182253,40.40218354,0.784208127,40.12071669,0.813849599,0.012847371,0.802079993,0.469642905,0.530357095,0.469642905,0.045521494,0.649532799,0.304945707,40.23553171,0,65.43899399,52.2875343,2.807835915,0.867735206,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
675,682,3.2232,3.5132,3.2333,6.7465,indirect,CH3CH2CH2NH3,1.8744,-0.0406,0.1323,115.5419581,99.61939114,0.899442769,Propylammonium Tin Bromide,3.92713524,Sn,Br,39.80847465,0.861186075,4,2.979158225,8.997214063,0.161396965,10.7160696,0.210737239,10.08347343,0.202721298,0.021618969,0.191618501,46.34178135,0.831304315,39.91350011,0.784920323,39.65709903,0.797278702,0.01961277,0.804501113,46.34178135,0.831304315,39.91350011,0.784920323,39.65709903,0.797278702,0.01961277,0.804501113,0.388628988,0.611371012,0.388628988,0.036985064,0.626053042,0.336961894,39.80847465,0,65.46924934,52.11227525,2.608981004,0.861186075,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
676,683,2.9447,3.6275,4.5382,8.1658,indirect,CH3CH2CH2NH3,1.9046,-0.042,0.1309,116.312012,101.198028,0.902902385,Propylammonium Tin Bromide,4.006588249,Sn,Br,40.52589204,0.851820379,3,2.990982484,8.933373442,0.160445291,11.09908923,0.220480188,10.08550385,0.201345479,0.025040303,0.194090319,46.60964564,0.837119172,39.24143955,0.779519812,39.94390814,0.797434163,0.024068213,0.804691049,46.60964564,0.837119172,39.24143955,0.779519812,39.94390814,0.797434163,0.024068213,0.804691049,0.406168295,0.593831705,0.406168295,0.017819951,0.642371349,0.3398087,40.52589204,0,66.98193636,52.03656519,2.577347611,0.851820379,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
677,684,2.8335,3.9325,6.0102,9.9427,indirect,CH3CH2CH2NH3,1.9831,-0.043,0.1299,112.375791,96.40313014,0.904770983,Propylammonium Tin Bromide,3.853054229,Sn,Br,35.15748807,0.876095979,1,2.940949792,8.829512168,0.173338708,9.807155333,0.194480524,8.752679219,0.179627099,0.008864063,0.18248211,40.53938936,0.795858849,40.13149199,0.795826448,39.11563662,0.802751722,0.003256996,0.798145673,40.53938936,0.795858849,40.13149199,0.795826448,39.11563662,0.802751722,0.003256996,0.798145673,0.431944772,0.568055228,0.431944772,0.036753212,0.605024174,0.358222614,35.15748807,0,59.23943037,50.03076588,0.94520294,0.876095979,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
678,685,2.815,3.7831,3.6,7.383,direct,CH3CH2CH2NH3,1.945,-0.0437,0.1292,112.7855758,97.36602332,0.907476518,Propylammonium Tin Bromide,3.863325857,Sn,Br,36.81341048,0.869824433,0,2.947773648,9.799051998,0.192160538,8.94986907,0.17800047,8.794402978,0.176483007,0.007060022,0.182214672,40.61225457,0.796410989,40.70842359,0.809634024,41.01973371,0.823169687,0.010924441,0.809738233,40.61225457,0.796410989,40.70842359,0.809634024,41.01973371,0.823169687,0.010924441,0.809738233,0.432262322,0.567737678,0.432262322,0.025833784,0.657829896,0.31633632,36.81341048,0,61.52568184,50.36852176,0.47875562,0.869824433,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
679,686,2.798,3.9595,6.6817,10.6412,indirect,CH3CH2CH2NH3,1.9899,-0.0428,0.1301,112.3704415,96.21960772,0.903665363,Propylammonium Tin Bromide,3.855132,Sn,Br,35.0697018,0.876234758,2,2.940280532,8.707152224,0.171334877,9.871324423,0.196596278,8.640791042,0.177598533,0.010740816,0.181843229,40.51737899,0.797280207,39.89472409,0.794539204,39.11478817,0.803945955,0.003950137,0.798588455,40.51737899,0.797280207,39.89472409,0.794539204,39.11478817,0.803945955,0.003950137,0.798588455,0.428557177,0.571442823,0.428557177,0.036571775,0.601729482,0.361698743,35.0697018,0,59.13141085,49.89471586,0.912131847,0.876234758,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
680,687,3.642,3.4023,4.6425,8.0448,indirect,CH3CH2CH2NH3,1.8445,-0.034,0.1388,115.4034114,96.5348068,0.881836309,Propylammonium Tin Bromide,4.20250471,Sn,Br,37.25299438,0.851325354,7,2.967577742,8.466327165,0.170017825,6.191285486,0.111505468,13.37361145,0.254678181,0.058774047,0.178733825,39.72698874,0.797783513,48.03001209,0.86502375,36.6078669,0.697135923,0.068990747,0.786647729,39.72698874,0.797783513,48.03001209,0.86502375,36.6078669,0.697135923,0.068990747,0.786647729,0.432361469,0.567638531,0.432361469,0.059825624,0.580440025,0.359734351,37.25299438,0,63.36205085,52.61100364,2.3394155,0.851325354,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
681,688,3.7934,3.3485,3.0921,6.4405,indirect,CH3CH2CH2NH3,1.8299,-0.0293,0.1436,114.3540904,92.21488206,0.863176567,Propylammonium Tin Bromide,4.32944504,Sn,Br,41.16272956,0.873922831,10,2.943544309,8.85798106,0.17682627,11.49604836,0.217343751,6.318210642,0.120873658,0.039551429,0.171681226,40.49693207,0.808414627,38.11524881,0.720605105,43.53439214,0.832856252,0.048198922,0.787291995,40.49693207,0.808414627,38.11524881,0.720605105,43.53439214,0.832856252,0.048198922,0.787291995,0.471706627,0.528293373,0.471706627,0.056659363,0.572761692,0.370578945,41.16272956,0,65.97008253,51.75294928,1.200061451,0.873922831,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
682,689,3.6888,3.4097,3.3511,6.7608,indirect,CH3CH2CH2NH3,1.8465,-0.0296,0.1433,114.4307053,91.93005569,0.860821508,Propylammonium Tin Bromide,4.333884209,Sn,Br,40.38576343,0.869496338,9,2.943189719,10.33701553,0.208581938,12.19407068,0.233053026,6.850208048,0.130516891,0.0437247,0.190717285,38.68956107,0.780684096,37.29721271,0.712824168,43.63090593,0.831298866,0.04853759,0.77493571,38.68956107,0.780684096,37.29721271,0.712824168,43.63090593,0.831298866,0.04853759,0.77493571,0.421158912,0.578841088,0.421158912,0.041123851,0.561395531,0.397480619,40.38576343,0,65.46890986,51.45563947,1.343085126,0.869496338,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
683,690,3.7385,3.4042,4.4649,7.8691,indirect,CH3CH2CH2NH3,1.8451,-0.0283,0.1446,115.5255886,92.86227175,0.858417735,Propylammonium Tin Bromide,4.38837712,Sn,Br,38.17095763,0.865064323,12,2.95585864,8.743968473,0.170343969,12.67766129,0.237017723,7.12563182,0.135103851,0.042260689,0.180821848,42.25404312,0.823164156,38.70544713,0.723625337,43.83441453,0.831112012,0.048904135,0.792633835,42.25404312,0.823164156,38.70544713,0.723625337,43.83441453,0.831112012,0.048904135,0.792633835,0.415768427,0.584231573,0.415768427,0.056593383,0.573527041,0.369879577,38.17095763,0,63.37592411,52.52045834,0.894400605,0.865064323,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
684,691,3.6354,3.4391,3.6308,7.0699,indirect,CH3CH2CH2NH3,1.8545,-0.0303,0.1426,114.8000835,91.84171854,0.857501982,Propylammonium Tin Bromide,4.320782385,Sn,Br,39.33743599,0.865906379,8,2.946038442,11.50611095,0.231036134,12.28046398,0.234254117,7.573247214,0.144530176,0.041558556,0.203273476,37.68188249,0.756630671,38.51430244,0.7346737,43.55038373,0.831128897,0.04127913,0.774144423,37.68188249,0.756630671,38.51430244,0.7346737,43.55038373,0.831128897,0.04127913,0.774144423,0.394303837,0.605696163,0.394303837,0.036012895,0.547135177,0.416851928,39.33743599,0,64.5977061,51.54165719,1.23001323,0.865906379,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
685,692,3.8843,3.3083,3.2282,6.5365,indirect,CH3CH2CH2NH3,1.8189,-0.0286,0.1443,113.8459153,92.35192187,0.867888314,Propylammonium Tin Bromide,4.25595876,Sn,Br,41.20760877,0.876419145,11,2.939662589,6.119811395,0.118199935,10.66674109,0.201792364,6.360384722,0.122556309,0.038420227,0.147516203,43.33411445,0.836968525,36.78554288,0.6959053,42.41160201,0.817216197,0.062365697,0.783363341,43.33411445,0.836968525,36.78554288,0.6959053,42.41160201,0.817216197,0.062365697,0.783363341,0.522775608,0.477224392,0.522775608,0.081409633,0.58983079,0.328759577,41.20760877,0,65.8299849,52.17757285,0.485124965,0.876419145,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
686,693,2.8383,3.803,14.6659,18.4689,indirect,CH3CH2CH2NH3,1.9501,-0.0366,0.1363,115.7223394,98.68860186,0.892438152,Propylammonium Tin Bromide,4.034807402,Sn,Br,37.92992039,0.873968242,6,2.977600366,6.206793219,0.115651913,8.781724802,0.177943198,8.887448209,0.182888014,0.030596566,0.158827708,45.47774569,0.847392218,38.77155499,0.785624082,37.93906326,0.78071903,0.030340066,0.804578443,45.47774569,0.847392218,38.77155499,0.785624082,37.93906326,0.78071903,0.030340066,0.804578443,0.505820583,0.494179417,0.505820583,0.044490012,0.626740422,0.328769566,37.92992039,0,62.46589566,50.53806384,2.234547176,0.873968242,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
687,694,3.1681,3.4232,3.0111,6.4343,direct,CH3CH2CH2CH2NH3,1.8502,-0.08,0.0682,133.6515975,118.9456776,0.875136151,Butylammonium Tin Bromide,4.535369252,Sn,Br,40.92973592,0.874784435,1,3.189538141,9.973765598,0.195661107,8.38958978,0.169139345,5.718204331,0.105489149,0.037838448,0.1567632,40.42190689,0.792979838,40.04564417,0.807345077,47.16175821,0.870037773,0.033457535,0.823454229,40.42190689,0.792979838,40.04564417,0.807345077,47.16175821,0.870037773,0.033457535,0.823454229,0.513952815,0.486047185,0.513952815,0.036393977,0.545268616,0.418337408,40.92973592,0,65.65617586,51.59430206,1.930328448,0.874784435,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
688,695,3.3559,3.4748,2.451,5.9258,direct,CH3CH2CH2CH2NH3,1.8641,-0.0802,0.068,131.0161899,116.3271774,0.879589083,Butylammonium Tin Bromide,4.265934458,Sn,Br,39.94959194,0.886635024,0,3.16060755,5.332670713,0.102900953,8.021843328,0.161079564,8.975046371,0.175890089,0.031502233,0.146623535,45.34543222,0.875000249,40.76990248,0.818664472,40.2913107,0.789616222,0.035446286,0.827760314,45.34543222,0.875000249,40.76990248,0.818664472,40.2913107,0.789616222,0.035446286,0.827760314,0.544531887,0.455468113,0.544531887,0.048082408,0.551841371,0.400076221,39.94959194,0,63.74028749,50.88342894,0.831987359,0.886635024,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
689,696,3.6939,3.1191,1.9118,5.0309,indirect,CH3CH2CH2CH2NH3,1.7661,-0.0793,0.0689,133.3785301,118.9030586,0.876718343,Butylammonium Tin Bromide,4.367397981,Sn,Br,44.22898231,0.867432826,2,3.187237533,11.88705744,0.216150929,8.042948756,0.15759427,6.265648681,0.112612814,0.042390191,0.162119337,40.49761363,0.736397282,42.99284574,0.84240573,46.9205442,0.843305262,0.050186227,0.807369425,40.49761363,0.736397282,42.99284574,0.84240573,46.9205442,0.843305262,0.050186227,0.807369425,0.495126299,0.504873701,0.495126299,0.049926657,0.527792133,0.42228121,44.22898231,0,69.72461321,53.88963397,2.035056391,0.867432826,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
690,697,3.1892,3.7356,4.6074,8.343,direct,(CH3)2CHNH3,1.9328,-0.0426,0.1303,112.7192629,99.01585127,0.918238883,Isopropylammonium Tin Bromide,3.711858759,Sn,Br,36.09454284,0.871516985,0,2.95270325,9.764295865,0.201429386,10.31131341,0.198477964,8.317411521,0.158394692,0.01962811,0.186100681,38.33609796,0.790842145,41.12594471,0.79161533,43.23213496,0.8233019,0.015122728,0.801919792,38.33609796,0.790842145,41.12594471,0.79161533,43.23213496,0.8233019,0.015122728,0.801919792,0.407708849,0.592291151,0.407708849,0.037256116,0.637534035,0.325209849,36.09454284,0,60.60417037,50.97921098,1.785354019,0.871516985,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
691,698,2.7862,3.8461,4.4304,8.2764,direct,(CH3)2CHNH3,1.9611,-0.0422,0.1307,112.9091329,97.52476267,0.907468443,Isopropylammonium Tin Bromide,3.586095131,Sn,Br,35.87080555,0.871433364,2,2.949383481,9.109396704,0.181589001,7.910566414,0.158627908,8.227861095,0.160749909,0.010360086,0.166988939,40.10744184,0.799511815,40.21221853,0.806361993,41.8407759,0.81745436,0.007392943,0.807776056,40.10744184,0.799511815,40.21221853,0.806361993,41.8407759,0.81745436,0.007392943,0.807776056,0.470142605,0.529857395,0.470142605,0.031753945,0.656021254,0.312224801,35.87080555,0,60.35925978,50.40594738,0.56346271,0.871433364,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
692,699,2.8563,3.7886,3.6666,7.4551,indirect,(CH3)2CHNH3,1.9464,-0.0425,0.1304,113.2478357,97.52975491,0.904785253,Isopropylammonium Tin Bromide,3.611947958,Sn,Br,36.313523,0.875046389,1,2.952346497,8.514877859,0.170412221,8.523286127,0.17106635,8.33825351,0.162453418,0.003915114,0.16797733,40.71485728,0.814845423,40.0528754,0.803879994,42.04615012,0.819181234,0.006439184,0.812635551,40.71485728,0.814845423,40.0528754,0.803879994,42.04615012,0.819181234,0.006439184,0.812635551,0.469049409,0.530950591,0.469049409,0.030196551,0.657215834,0.312587615,36.313523,0,60.6036128,50.3726152,0.677364233,0.875046389,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
693,700,3.1099,3.8119,5.2069,9.0187,direct,(CH3)2CHNH3,1.9524,-0.0399,0.133,113.435952,98.16695834,0.907214894,Isopropylammonium Tin Bromide,3.539249874,Sn,Br,35.25439589,0.877504911,3,2.956118511,9.769208585,0.193066015,9.454204736,0.19653944,7.082236367,0.136585294,0.027480571,0.175396916,39.79422554,0.786441653,38.26509624,0.795476806,44.33847391,0.8550948,0.030457975,0.812337753,39.79422554,0.786441653,38.26509624,0.795476806,44.33847391,0.8550948,0.030457975,0.812337753,0.456692982,0.543307018,0.456692982,0.037005043,0.625385562,0.337609395,35.25439589,0,59.25294831,50.18527155,1.558318838,0.877504911,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
694,701,3.5811,3.409,7.6888,11.0978,indirect,(CH3)2CHNH3,1.8464,-0.0328,0.1401,114.0076003,96.2489818,0.890869917,Isopropylammonium Tin Bromide,3.847181861,Sn,Br,38.26266712,0.860556363,6,2.954591222,10.30845449,0.206485719,13.00852094,0.24965659,6.922312336,0.126634942,0.050962074,0.194259084,36.19982975,0.725108491,36.63838845,0.70315566,46.9385863,0.858682024,0.068728342,0.762315392,36.19982975,0.725108491,36.63838845,0.70315566,46.9385863,0.858682024,0.068728342,0.762315392,0.429980582,0.570019418,0.429980582,0.040824483,0.568320651,0.390854867,38.26266712,0,63.80991633,52.23083738,1.937200205,0.860556363,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
695,702,3.5596,3.4019,6.9647,10.3666,indirect,(CH3)2CHNH3,1.8444,-0.0332,0.1397,114.2470441,96.77687556,0.89225042,Isopropylammonium Tin Bromide,3.83705784,Sn,Br,38.55184318,0.856968695,4,2.958455663,10.32754462,0.207441064,13.0922072,0.250512714,6.771168035,0.124061441,0.052490479,0.194005073,35.72426602,0.717564536,36.40666991,0.696623079,46.94134732,0.860060058,0.072614021,0.758082558,35.72426602,0.717564536,36.40666991,0.696623079,46.94134732,0.860060058,0.072614021,0.758082558,0.420718013,0.579281987,0.420718013,0.046819728,0.553851098,0.399329174,38.55184318,0,64.39949708,52.20874599,1.957381664,0.856968695,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
696,703,3.7258,3.2447,3.1978,6.4424,indirect,(CH3)2CHNH3,1.8013,-0.0309,0.142,114.6872919,97.91823551,0.895800066,Isopropylammonium Tin Bromide,3.760138324,Sn,Br,40.16285015,0.859838353,9,2.96611248,9.63268952,0.179870889,11.87041567,0.224526717,6.389785407,0.11361446,0.045565077,0.172670689,40.14749393,0.749672811,39.35370271,0.744368007,45.56865057,0.810239673,0.029880432,0.768093497,40.14749393,0.749672811,39.35370271,0.744368007,45.56865057,0.810239673,0.029880432,0.768093497,0.485719138,0.514280862,0.485719138,0.058373271,0.590184954,0.351441776,40.16285015,0,65.96043928,54.22097262,1.455439467,0.859838353,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
697,704,3.4636,3.4783,6.3037,9.782,indirect,(CH3)2CHNH3,1.865,-0.0325,0.1404,113.6167845,95.90333568,0.891792844,Isopropylammonium Tin Bromide,3.838225715,Sn,Br,38.12289009,0.856823495,7,2.950031793,10.63105156,0.21286338,13.02113374,0.251906166,7.272067738,0.133022747,0.049477417,0.199264098,36.54040717,0.731641129,36.77057357,0.711361575,46.5250665,0.851049851,0.061628382,0.764684185,36.54040717,0.731641129,36.77057357,0.711361575,46.5250665,0.851049851,0.061628382,0.764684185,0.422827423,0.577172577,0.422827423,0.044021029,0.556454676,0.399524296,38.12289009,0,63.93173832,52.10044606,1.950551117,0.856823495,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
698,705,3.6373,3.4056,7.0232,10.4288,indirect,(CH3)2CHNH3,1.8454,-0.0332,0.1397,113.4009577,95.82867348,0.893026331,Isopropylammonium Tin Bromide,3.863051393,Sn,Br,38.53869237,0.863744729,5,2.947907536,10.00756713,0.199906164,12.45053906,0.240876125,7.049620742,0.128509637,0.046430629,0.189763976,36.68553303,0.732811889,37.52705188,0.726022449,46.58117965,0.849142206,0.056506945,0.769325514,36.68553303,0.732811889,37.52705188,0.726022449,46.58117965,0.849142206,0.056506945,0.769325514,0.44358595,0.55641405,0.44358595,0.043294621,0.573553844,0.383151535,38.53869237,0,63.879755,52.20220897,1.99113079,0.863744729,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
699,706,3.6822,3.4236,6.3468,9.7704,indirect,(CH3)2CHNH3,1.8503,-0.0315,0.1414,115.062013,96.16770015,0.882209076,Isopropylammonium Tin Bromide,3.75127609,Sn,Br,34.81127393,0.858005435,8,2.96339372,9.070350332,0.178507578,13.51805771,0.251439413,7.709697233,0.140655586,0.045976905,0.190200859,39.89033874,0.785055426,36.79882209,0.684467725,46.67558854,0.851548651,0.068682256,0.7736906,39.89033874,0.785055426,36.79882209,0.684467725,46.67558854,0.851548651,0.068682256,0.7736906,0.373191221,0.626808779,0.373191221,0.059903192,0.541614361,0.398482446,34.81127393,0,60.09069699,53.12913545,1.693509271,0.858005435,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
700,707,3.8585,3.5501,8.9852,12.5353,indirect,(CH3)2CHNH3,1.8842,-0.0287,0.1442,112.3138262,94.85571359,0.895556747,Isopropylammonium Tin Bromide,3.591517848,Sn,Br,35.90858629,0.875011594,10,2.935127119,10.91141533,0.212897432,11.70057934,0.235660913,8.960273261,0.16871737,0.027791869,0.205758571,39.97683133,0.780005569,34.82243366,0.70135728,34.229928,0.644532064,0.055545506,0.708631638,39.97683133,0.780005569,34.82243366,0.70135728,34.229928,0.644532064,0.055545506,0.708631638,0.308255689,0.691744311,0.308255689,0.032298458,0.485684265,0.482017277,35.90858629,0,60.15463091,51.33674351,1.413043706,0.875011594,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
